id,url,zpid,address,city,state,zipcode,asking_price,beds_baths,year_built,name,phone_number,agent_name,created_at,updated_at
990,https://www.zillow.com/apartments/chicago-il/kenmore-place-6119-n-kenmore-ave/95xB22/,2068009056,"6119 N Kenmore Ave,  Chicago,  IL 60660",,,,,,,Horizon Realty Group,(773) 570-9865,Leasing Agent,2025-11-28 17:37:39.200972+00,2025-11-28 17:37:39.200972+00
991,https://www.zillow.com/b/7100-s-south-shore-dr-chicago-il-Chh5/,457940757,"7100 S South Shore Dr,  Chicago,  IL 60649",,,,,,,New City Property Management,(773) 207-1044,Leasing Agent,2025-11-28 17:37:39.96197+00,2025-11-28 17:37:39.96197+00
992,https://www.zillow.com/apartments/chicago-il/shorewind-apartments-tower/CgrN9N/,2058124518,"2373 E 70th St,  Chicago,  IL 60649",,,,,,,New City Property Management,(773) 923-1462,Shorewind Apartments Tower,2025-11-28 17:37:40.634224+00,2025-11-28 17:37:40.634224+00
993,https://www.zillow.com/apartments/chicago-il/5339-5345-s.-woodlawn-avenue/5Xcbhh/,2080460238,"5339 S Woodlawn Ave,  Chicago,  IL 60615",,,,,,,MAC propertyManagement,(773) 985-1108,Leasing Agent,2025-11-28 17:37:41.078185+00,2025-11-28 17:37:41.078185+00
994,https://www.zillow.com/apartments/chicago-il/6200-n.-hoyne/5Xf9R9/,455784353,"6200 N Hoyne Ave,  Chicago,  IL 60659",,,,,,,,(224) 332-3769,Senada,2025-11-28 17:37:41.23185+00,2025-11-28 17:37:41.23185+00
995,https://www.zillow.com/apartments/chicago-il/west77-apartments/5XhQsM/,2122714457,"77 W Huron St,  Chicago,  IL 60654",,,,,,,Red Tail Residential,(224) 553-5350,Leasing Agent,2025-11-28 17:37:41.391393+00,2025-11-28 17:37:41.391393+00
996,https://www.zillow.com/apartments/chicago-il/1358-e.-58th-street/5Xm7Zv/,2079265942,"1358 E 58th St,  Chicago,  IL 60637",,,,,,,MAC propertyManagement,(773) 694-8085,Leasing Agent,2025-11-28 17:37:41.983132+00,2025-11-28 17:37:41.983132+00
997,https://www.zillow.com/apartments/chicago-il/713-n-milwaukee/CkBRHL/,453312627,"713 N Milwaukee Ave,  Chicago,  IL 60642",,,,,,,Thesis Investment Group,(872) 324-1560,,2025-11-28 17:37:42.297408+00,2025-11-28 17:37:42.297408+00
1000,https://www.zillow.com/apartments/chicago-il/bryn-mawr-belle-shore/5XfCtq/,353559151,"5550 N Kenmore Ave,  Chicago,  IL 60640",,,,,,,AMC,(872) 245-0759,Leasing Consultant,2025-11-28 17:37:43.467685+00,2025-11-28 17:37:43.467685+00
1001,https://www.zillow.com/apartments/chicago-il/paper-box-lofts/CgtLqR/,439740619,"153 W Ohio St,  Chicago,  IL 60654",,,,,,,,(708) 694-8186,Leasing Agent,2025-11-28 17:37:43.835216+00,2025-11-28 17:37:43.835216+00
1002,https://www.zillow.com/apartments/chicago-il/4400-10-n.-ashland-ave.-1600-10-w.-montrose-ave./CmK4/,458602705,"4400 N Ashland Ave,  Chicago,  IL 60640",,,,,,,Cross Street,(224) 362-0221,Leasing Agent,2025-11-28 17:37:43.992724+00,2025-11-28 17:37:43.992724+00
1003,https://www.zillow.com/apartments/chicago-il/3eleven/CjFSMT/,442577021,"311 W Illinois St,  Chicago,  IL 60654",,,,,,,Luxury Living Chicago Realty,(872) 219-0487,Leasing Agent,2025-11-28 17:37:44.322471+00,2025-11-28 17:37:44.322471+00
1004,https://www.zillow.com/apartments/chicago-il/the-jax/CjhKJ2/,457883861,"1220 W Jackson Blvd,  Chicago,  IL 60607",,,,,,,"Cagan Management Group, Inc.",(312) 872-7834,The Jax,2025-11-28 17:37:44.596839+00,2025-11-28 17:37:44.596839+00
1005,https://www.zillow.com/apartments/chicago-il/5540-hyde-park-by-3l-living/CSkv/,447612799,"5540 S Hyde Park Blvd,  Chicago,  IL 60637",,,,,,,3L Real Estate,(312) 598-0449,Leasing Agent,2025-11-28 17:37:44.731963+00,2025-11-28 17:37:44.731963+00
1008,https://www.zillow.com/apartments/chicago-il/dearborn-north/5XfV5w/,458219871,"1117 N Dearborn St,  Chicago,  IL 60610",,,,,,,H.A. Langer and Associates,(312) 815-2354,Leasing Agent,2025-11-28 17:37:46.18107+00,2025-11-28 17:37:46.18107+00
1009,https://www.zillow.com/apartments/chicago-il/lawrence-lofts/CkBFxX/,442371029,"1049 W Lawrence Ave,  Chicago,  IL 60640",,,,,,,,(312) 779-6911,Lawrence Lofts  Onsite Leasing Agent,2025-11-28 17:37:46.335728+00,2025-11-28 17:37:46.335728+00
1010,https://www.zillow.com/apartments/chicago-il/library-lofts/CkBFxV/,454955575,"619 S Lasalle St,  Chicago,  IL 60605",,,,,,,Cross Street,(312) 854-8453,Licensed Real Estate Agent,2025-11-28 17:37:46.580677+00,2025-11-28 17:37:46.580677+00
1012,https://www.zillow.com/apartments/chicago-il/brix-on-morse/5XjDMn/,457691348,"1340 W Morse Ave,  Chicago,  IL 60626",,,,,,,Bender Management LLC,(224) 412-3337,Leasing Agent,2025-11-28 17:37:47.459821+00,2025-11-28 17:37:47.459821+00
1013,https://www.zillow.com/apartments/chicago-il/milieu/CgHq8P/,439579753,"205 S Peoria St,  Chicago,  IL 60607",,,,,,,,(224) 477-2764,Willow Bridge Property Company,2025-11-28 17:37:47.613852+00,2025-11-28 17:37:47.613852+00
1014,https://www.zillow.com/apartments/chicago-il/the-rhone-featuring-the-saone-penthouse-collection/CkY4Y6/,436890646,"144 W Erie St,  Chicago,  IL 60654",,,,,,,,(773) 830-3968,Leasing Agent,2025-11-28 17:37:47.748845+00,2025-11-28 17:37:47.748845+00
1015,https://www.zillow.com/apartments/chicago-il/arthur-on-aberdeen/CPWz/,2053647080,"210 N Aberdeen St,  Chicago,  IL 60607",,,,,,,,(815) 567-9111,Willow Bridge Property Company,2025-11-28 17:37:48.172415+00,2025-11-28 17:37:48.172415+00
1016,https://www.zillow.com/apartments/chicago-il/the-teller-house/CkHZZg/,2057318227,"1139 W Lawrence Ave,  Chicago,  IL 60640",,,,,,,Cedar Street Companies,(312) 313-3622,Leasing Agent,2025-11-28 17:37:48.642634+00,2025-11-28 17:37:48.642634+00
1017,https://www.zillow.com/apartments/chicago-il/reside-on-green-street/CgHNsF/,453164463,"504 N Green St,  Chicago,  IL 60642",,,,,,,Reside Living,(815) 365-3530,Leasing Agent,2025-11-28 17:37:48.882774+00,2025-11-28 17:37:48.882774+00
1018,https://www.zillow.com/apartments/chicago-il/arrive-michigan-avenue/9R4j/,346271750,"1326 S Michigan Ave,  Chicago,  IL 60605",,,,,,,Trinity Property Consultants,(224) 505-1898,Leasing Agent,2025-11-28 17:37:49.486968+00,2025-11-28 17:37:49.486968+00
1019,https://www.zillow.com/apartments/chicago-il/the-sally/CgHFWt/,352243710,"1131 W Winona St,  Chicago,  IL 60640",,,,,,,Cedar Street Companies,(773) 839-0107,Leasing Agent,2025-11-28 17:37:49.794749+00,2025-11-28 17:37:49.794749+00
1021,https://www.zillow.com/apartments/chicago-il/coppia/CkBHS6/,350442110,"1101 W Van Buren St,  Chicago,  IL 60607",,,,,,,Village Green,(872) 206-9893,Leasing Agent,2025-11-28 17:37:50.199123+00,2025-11-28 17:37:50.199123+00
1119,https://www.zillow.com/apartments/chicago-il/1018-e.-54th-street/5XgdF9/,2080037683,"1018 E 54th St,  Chicago,  IL 60615",,,,,,,MAC propertyManagement,(773) 692-6092,Leasing Agent,2025-11-28 17:38:22.664559+00,2025-11-28 17:38:22.664559+00
1131,https://www.zillow.com/apartments/chicago-il/paramour/5Xgq77/,2081555979,"4850 S Drexel Blvd,  Chicago,  IL 60615",,,,,,,MAC propertyManagement,(773) 673-9481,Leasing Agent,2025-11-28 17:38:25.363278+00,2025-11-28 17:38:25.363278+00
1142,https://www.zillow.com/homedetails/1933-Noble-St-Gary-IN-46404/73333812_zpid/,73333812,"1933 Noble St, Gary,  IN 46404",,,,"$1,600",3 Beds 2 Baths,,,(219) 255-4964,Alemania & Lacey,2025-12-02 18:52:56.070359+00,2025-12-04 14:43:55.899282+00
1143,https://www.zillow.com/homedetails/8114-S-Drexel-Ave-3-Chicago-IL-60619/2061243831_zpid/,2061243831,,,,,"$1,750",3 Beds 1 Baths,1929,Infiniti Propeties,(708) 206-3000,Bruce Stafford,2025-12-02 18:52:56.367133+00,2025-12-03 14:06:46.376136+00
1144,https://www.zillow.com/homedetails/2512-S-Trumbull-Ave-Chicago-IL-60623/458661666_zpid/,458661666,"2512 S Trumbull Ave, Chicago,  IL 60623",,,,"$1,200",2 Beds 1 Baths,,Kale Realty,(773) 899-7609,Lorenzo Ricks,2025-12-02 18:52:56.536972+00,2025-12-04 14:43:38.30537+00
1145,https://www.zillow.com/homedetails/82-Lincoln-Oaks-Dr-APT-806-Willowbrook-IL-60527/2054544740_zpid/,2054544740,"82 Lincoln Oaks Dr APT 806, Willowbrook,  IL 60527",,,,"$1,749",1 Beds 1 Baths,1986,"Compass ",(630) 479-4393,"Ann Pancotto, SFR",2025-12-02 18:52:56.848052+00,2025-12-04 14:43:32.879802+00
1146,https://www.zillow.com/homedetails/637-King-St-Gary-IN-46406/73337670_zpid/,73337670,"637 King St, Gary,  IN 46406",,,,"$1,150",2 Beds 1 Baths,,,(219) 781-2158,Jennifer Sherrod,2025-12-02 18:52:57.024485+00,2025-12-04 14:43:37.143511+00
1147,https://www.zillow.com/homedetails/7738-N-Eastlake-Ter-3E-Chicago-IL-60626/2065592934_zpid/,2065592934,"7738 N Eastlake Ter #3E, Chicago,  IL 60626",,,,"$1,582",1 Beds 1 Baths,,Becovic Management Group,(773) 271-6143,Shkelzen Muja,2025-12-02 18:52:57.180401+00,2025-12-04 14:43:36.43895+00
1148,https://www.zillow.com/homedetails/6099-Knollwood-Dr-410-Willowbrook-IL-60527/457228981_zpid/,457228981,"6099 Knollwood Dr #410, Willowbrook,  IL 60527",,,,"$1,679",1 Beds 1 Baths,1986,"Compass ",(630) 479-4393,"Ann Pancotto, SFR",2025-12-02 18:52:57.369313+00,2025-12-04 14:43:35.281452+00
1149,https://www.zillow.com/homedetails/Lombard-IL-60148/4487503_zpid/,4487503,"(Undisclosed Address), Lombard,  IL 60148",,,,"$1,650",1 Beds 1 Baths,,,(630) 341-2500,Susan Stibal,2025-12-02 18:52:57.829397+00,2025-12-04 14:43:44.094805+00
1150,https://www.zillow.com/homedetails/6942-S-Carpenter-St-Chicago-IL-60621/3998476_zpid/,3998476,"6942 S Carpenter St, Chicago,  IL 60621",,,,"$1,700",4 Beds 2 Baths,,,(630) 755-6916,Kettle Oak Rentals,2025-12-02 18:52:58.002849+00,2025-12-04 14:43:37.738613+00
1151,https://www.zillow.com/homedetails/1204-N-Lavergne-Ave-2-Chicago-IL-60651/452650729_zpid/,452650729,"1204 N Lavergne Ave #2, Chicago,  IL 60651",,,,"$1,450",2 Beds 1 Baths,1930,Baird & Warner,(773) 354-7780,Sebastian Hernandez,2025-12-02 18:52:58.167401+00,2025-12-04 14:44:01.426413+00
1152,https://www.zillow.com/homedetails/1124-Dunlop-Ave-APT-2D-Forest-Park-IL-60130/2126584548_zpid/,2126584548,"1124 Dunlop Ave APT 2D, Forest Park,  IL 60130",,,,"$1,300",1 Beds 1 Baths,1976,Coldwell Banker Realty,(630) 660-1292,Victor Lopez,2025-12-02 18:52:58.677778+00,2025-12-04 14:43:48.55803+00
1154,https://www.zillow.com/homedetails/6618-S-Marquette-Rd-1-Chicago-IL-60637/2120294780_zpid/,2120294780,"6618 S Marquette Rd #1, Chicago,  IL 60637",,,,"$1,200",2 Beds 1 Baths,1896,Compass,(773) 956-3998,Alex Bravo,2025-12-02 18:52:59.834098+00,2025-12-04 14:43:38.9009+00
1155,https://www.zillow.com/homedetails/535-Brookside-Dr-APT-F-Westmont-IL-60559/2095645418_zpid/,2095645418,"535 Brookside Dr APT F, Westmont,  IL 60559",,,,"$1,600",2 Beds 1 Baths,1976,"EverBright Realty, Inc",(630) 788-0541,Lu Guang,2025-12-02 18:52:59.997271+00,2025-12-04 14:43:41.52265+00
1156,https://www.zillow.com/homedetails/1830-W-17th-St-APT-2R-Chicago-IL-60608/2085183694_zpid/,2085183694,"1830 W 17th St APT 2R, Chicago,  IL 60608",,,,"$1,395",1 Beds 1 Baths,,NKH Holdings,(773) 575-5306,Colin Tahi,2025-12-02 18:53:00.135247+00,2025-12-04 14:43:51.236085+00
1157,https://www.zillow.com/homedetails/1756-W-35th-St-APT-2R-Chicago-IL-60609/70476389_zpid/,70476389,"1756 W 35th St APT 2R, Chicago,  IL 60609",,,,"$1,450",2 Beds 1 Baths,1994,Adonis Realty,(773) 447-5081,Anthony S Macias,2025-12-02 18:53:00.29044+00,2025-12-04 14:43:35.866357+00
1158,https://www.zillow.com/homedetails/5638-Walter-Ave-Hammond-IN-46320/73359218_zpid/,73359218,,,,,"$1,495",3 Beds 2 Baths,,,(219) 487-9740,Greg,2025-12-02 18:53:00.435492+00,2025-12-02 18:53:00.435492+00
1159,https://www.zillow.com/homedetails/4606-Hickory-Ave-Hammond-IN-46327/73360199_zpid/,73360199,"4606 Hickory Ave, Hammond,  IN 46327",,,,"$1,295",2 Beds 1 Baths,,,(219) 487-9740,Greg,2025-12-02 18:53:01.584922+00,2025-12-04 14:43:49.120571+00
1160,https://www.zillow.com/homedetails/4310-Towle-Ave-Hammond-IN-46327/73347899_zpid/,73347899,"4310 Towle Ave, Hammond,  IN 46327",,,,"$1,400",2 Beds 1 Baths,,CARE Properties LLC,(219) 525-1720,Jerico,2025-12-02 18:53:01.930061+00,2025-12-04 14:43:46.937571+00
1161,https://www.zillow.com/homedetails/5830-N-Rockwell-St-G-Chicago-IL-60659/457999671_zpid/,457999671,"5830 N Rockwell St #G, Chicago,  IL 60659",,,,"$1,650",1 Beds 1 Baths,1974,Becovic Management Group,(773) 271-6143,Shkelzen Muja,2025-12-02 18:53:02.183608+00,2025-12-04 14:44:02.531954+00
1162,https://www.zillow.com/homedetails/11620-S-Elizabeth-St-Chicago-IL-60643/4151247_zpid/,4151247,"11620 S Elizabeth St, Chicago,  IL 60643",,,,"$1,650",4 Beds 2 Baths,,,,Smith,2025-12-02 18:53:02.333778+00,2025-12-04 14:43:58.143742+00
1163,https://www.zillow.com/homedetails/1240-121st-St-Whiting-IN-46394/73346656_zpid/,73346656,"1240 121st St, Whiting,  IN 46394",,,,"$1,400",2 Beds 1 Baths,,,(219) 448-2606,Alejandro Rodriguez,2025-12-02 18:53:02.534503+00,2025-12-04 14:43:50.704676+00
1164,https://www.zillow.com/homedetails/314-E-Eleanor-St-Thornton-IL-60476/4278475_zpid/,4278475,"314 E Eleanor St, Thornton,  IL 60476",,,,"$1,700",3 Beds 2 Baths,,,,Mark,2025-12-02 18:53:02.669363+00,2025-12-04 14:43:48.017609+00
1165,https://www.zillow.com/homedetails/594-Andover-St-Chicago-Heights-IL-60411/4334045_zpid/,4334045,"594 Andover St, Chicago Heights,  IL 60411",,,,"$1,550",3 Beds 1 Baths,,Chase Real Estate,(708) 840-3045,Gino Picciola,2025-12-02 18:53:02.850264+00,2025-12-04 14:43:49.643043+00
1166,https://www.zillow.com/homedetails/East-Chicago-IN-46312/73321781_zpid/,73321781,"(Undisclosed Address), East Chicago,  IN 46312",,,,"$1,200",2 Beds 1 Baths,,,(219) 713-9044,Chereece A,2025-12-02 18:53:03.034745+00,2025-12-04 14:43:45.758347+00
1167,https://www.zillow.com/homedetails/3967-Lincoln-St-Gary-IN-46408/73338449_zpid/,73338449,,,,,"$1,600",4 Beds 2 Baths,,,(219) 200-4188,Lacey Zarsky,2025-12-02 18:53:03.169693+00,2025-12-03 14:06:48.145529+00
1168,https://www.zillow.com/homedetails/8710-W-139th-Ave-Cedar-Lake-IN-46303/73369638_zpid/,73369638,"8710 W 139th Ave, Cedar Lake,  IN 46303",,,,"$1,700",3 Beds 1 Baths,,"Fairfield Properties, LLC",(219) 794-5060,Tricia,2025-12-02 18:53:03.312144+00,2025-12-04 14:43:52.301992+00
1169,https://www.zillow.com/homedetails/7704-S-Aberdeen-St-UNIT-1S-Chicago-IL-60620/458469958_zpid/,458469958,,,,,"$1,500",3 Beds 1 Baths,1920,"Fulton Grace Realty ",(773) 698-6648,Lacey Aralar,2025-12-02 18:53:03.45533+00,2025-12-03 14:07:04.040983+00
1170,https://www.zillow.com/homedetails/8350-Gordon-Dr-Highland-IN-46322/73295330_zpid/,73295330,"8350 Gordon Dr, Highland,  IN 46322",,,,"$1,700",2 Beds 1 Baths,,,(219) 350-8551,Laura Samaniego,2025-12-02 18:53:03.761762+00,2025-12-04 14:43:51.78155+00
1171,https://www.zillow.com/homedetails/2535-W-12th-Ave-Gary-IN-46404/73413503_zpid/,73413503,"2535 W 12th Ave, Gary,  IN 46404",,,,"$1,650",3 Beds 1 Baths,,,(616) 899-9096,Malinda Powell property manager,2025-12-02 18:53:03.901943+00,2025-12-04 14:43:33.626785+00
1172,https://www.zillow.com/homedetails/17312-Lathrop-Ave-East-Hazel-Crest-IL-60429/4274539_zpid/,4274539,,,,,"$1,500",2 Beds 1 Baths,,Professional Brokers Realty,(815) 666-0479,,2025-12-02 18:53:04.871598+00,2025-12-03 14:07:08.293585+00
1173,https://www.zillow.com/homedetails/4839-N-Lawndale-Ave-G-Chicago-IL-60625/458217043_zpid/,458217043,,,,,"$1,575",2 Beds 1 Baths,1920,Coldwell Banker Residential Brokera,(312) 953-4650,Michelle Quan,2025-12-02 18:53:05.14744+00,2025-12-03 14:06:46.730673+00
1174,https://www.zillow.com/homedetails/545-169th-St-Hammond-IN-46324/73369423_zpid/,73369423,"545 169th St, Hammond,  IN 46324",,,,"$1,150",2 Beds 1 Baths,,Reeder Companies,(219) 695-6909,,2025-12-02 18:53:05.47705+00,2025-12-04 14:43:50.176817+00
1175,https://www.zillow.com/homedetails/10845-Forestdale-St-Saint-John-IN-46373/73377723_zpid/,73377723,"10845 Forestdale St, Saint John,  IN 46373",,,,"$1,295",2 Beds 1 Baths,,Real Property Management Northwest Indiana,(219) 697-6252,,2025-12-02 18:53:05.733399+00,2025-12-04 14:43:56.96179+00
1176,https://www.zillow.com/homedetails/Chicago-IL-60609/458382266_zpid/,458382266,,,,,"$1,250",2 Beds 1 Baths,,Coldwell Banker Realty,(773) 250-7590,David J Hernandez,2025-12-02 18:53:05.867497+00,2025-12-03 14:06:49.035546+00
1177,https://www.zillow.com/homedetails/1710-N-Raynor-Ave-Crest-Hill-IL-60403/5390048_zpid/,5390048,"1710 N Raynor Ave, Crest Hill,  IL 60403",,,,"$1,750",3 Beds 1 Baths,,Future Vision Property Management IL,(815) 240-2577,,2025-12-02 18:53:06.191316+00,2025-12-04 14:43:54.201201+00
1178,https://www.zillow.com/homedetails/236-Whidah-Ct-Schaumburg-IL-60194/3418822_zpid/,3418822,"236 Whidah Ct, Schaumburg,  IL 60194",,,,"$1,650",2 Beds 1 Baths,,Rhome,(725) 234-6447,,2025-12-02 18:53:06.337997+00,2025-12-04 14:43:55.359749+00
1179,https://www.zillow.com/homedetails/251-E-25th-St-Chicago-IL-60411/4332842_zpid/,4332842,"251 E 25th St, Chicago,  IL 60411",,,,"$1,710",3 Beds 2 Baths,1961,FirstKey Homes,(708) 426-1755,,2025-12-02 18:53:12.597794+00,2025-12-04 14:43:40.826361+00
1180,https://www.zillow.com/homedetails/109-S-Elmwood-Ave-APT-27-Oak-Park-IL-60302/3806085_zpid/,3806085,,,,,"$1,282",1 Beds 1 Baths,,"Coldwell Banker Realty ",(708) 524-1100,Katherine Trankina,2025-12-02 18:53:12.997091+00,2025-12-02 18:53:12.997091+00
1181,https://www.zillow.com/b/80-lincoln-oaks-dr-willowbrook-il-5cVdZy/,457538415,"Willowbrook,  IL 60527",,,,,,,"Compass ",(630) 479-4393,"Ann Pancotto, SFR",2025-12-02 18:53:13.141793+00,2025-12-04 14:43:34.725695+00
1182,https://www.zillow.com/homedetails/Chicago-IL-60623/457414123_zpid/,457414123,,,,,"$1,400",2 Beds 1 Baths,1898,Coldwell Banker Realty,(773) 732-0581,Dolores Raya,2025-12-02 18:53:16.849684+00,2025-12-03 14:06:49.380922+00
1198,https://www.zillow.com/homedetails/3138-W-School-St-2-Chicago-IL-60618/458701443_zpid/,458701443,"3138 W School St #2, Chicago,  IL 60618",,,,"$1,650",2 Beds 1 Baths,,REMAX Properties Northwest,(312) 507-1765,Talia Ramos,2025-12-03 14:06:51.914062+00,2025-12-04 14:43:34.196223+00
1214,https://www.zillow.com/homedetails/3008-W-23rd-St-2B-Chicago-IL-60623/457931023_zpid/,457931023,,,,,"$1,550",2 Beds 1 Baths,,,(773) 899-7609,Lorenzo Ricks,2025-12-03 14:07:03.196891+00,2025-12-03 14:07:03.196891+00
1215,https://www.zillow.com/homedetails/2512-S-Trumbull-Ave-3R-Chicago-IL-60623/455209533_zpid/,455209533,,,,,"$1,450",2 Beds 1 Baths,,,(773) 899-7609,Lorenzo Ricks,2025-12-03 14:07:03.703156+00,2025-12-03 14:07:03.703156+00
1218,https://www.zillow.com/b/1609-n-lawndale-ave-chicago-il-BRBNLY/,2078831234,"Chicago,  IL 60647",,,,,,,Miller Chicago Real Estate,(773) 366-8786,Andrea Miller,2025-12-03 14:07:05.369863+00,2025-12-03 14:07:05.369863+00
1220,https://www.zillow.com/homedetails/4631-Hickory-Ave-Hammond-IN-46327/73366133_zpid/,73366133,"4631 Hickory Ave, Hammond,  IN 46327",,,,$950,1 Beds 1 Baths,,Reeder Companies,(219) 419-4331,,2025-12-03 14:07:07.859302+00,2025-12-04 14:43:57.494277+00
1222,https://www.zillow.com/homedetails/443-N-Main-St-Wauconda-IL-60084/458219448_zpid/,458219448,,,,,"$1,500",1 Beds 1 Baths,,,(847) 219-9358,Juliet Towne,2025-12-03 14:07:10.034926+00,2025-12-03 14:07:10.034926+00
1235,https://www.zillow.com/homedetails/7345-W-128th-Pl-Cedar-Lake-IN-46303/73422406_zpid/,73422406,"7345 W 128th Pl, Cedar Lake,  IN 46303",,,,"$1,400",2 Beds 1 Baths,,Greater Property Solutions,(219) 247-6214,,2025-12-04 14:43:39.481506+00,2025-12-04 14:43:39.481506+00
1236,https://www.zillow.com/homedetails/12009-S-Prairie-Ave-Chicago-IL-60628/2096749272_zpid/,2096749272,"12009 S Prairie Ave, Chicago,  IL 60628",,,,"$1,400",4 Beds 1 Baths,,Charles Rutenberg Realty,(708) 966-9607,Tennille Winfrey,2025-12-04 14:43:40.244816+00,2025-12-04 14:43:40.244816+00
1240,https://www.zillow.com/homedetails/817-W-83rd-St-APT-2N-Chicago-IL-60620/458725841_zpid/,458725841,"817 W 83rd St APT 2N, Chicago,  IL 60620",,,,$900,1 Beds 1 Baths,,North Clybourn Group,(872) 273-5697,Shandi Paredes,2025-12-04 14:43:44.639328+00,2025-12-04 14:43:44.639328+00
1241,"https://www.zillow.com/b/823-w-83rd-st-chicago-il/41.743195,-87.64483_ll/",458726165,"Chicago,  IL 60620",,,,,,,North Clybourn Group,(872) 274-3360,Shandi Paredes,2025-12-04 14:43:45.212413+00,2025-12-04 14:43:45.212413+00
1245,https://www.zillow.com/homedetails/754-Durbin-St-Gary-IN-46406/73412697_zpid/,73412697,"754 Durbin St, Gary,  IN 46406",,,,"$1,400",2 Beds 2 Baths,,,(630) 205-1146,Sabine Miller,2025-12-04 14:43:47.479874+00,2025-12-04 14:43:47.479874+00
1256,https://www.zillow.com/homedetails/1062-Hovey-St-Gary-IN-46406/2060311427_zpid/,2060311427,"1062 Hovey St, Gary,  IN 46406",,,,"$1,195",3 Beds 1 Baths,,,(219) 327-6807,One Property Solution,2025-12-04 14:43:54.837515+00,2025-12-04 14:43:54.837515+00
1259,https://www.zillow.com/homedetails/2001-McDaniel-Ave-Evanston-IL-60201/3520134_zpid/,3520134,"2001 McDaniel Ave, Evanston,  IL 60201",,,,"$1,650",1 Beds 1 Baths,,,(847) 644-3287,John O'Brien,2025-12-04 14:43:56.432698+00,2025-12-04 14:43:56.432698+00
